n,V,resultado,tiempo (fuerzabruta)
20,160,2,7688.41
20,170,2,7698.28
20,170,2,7678.33
20,170,2,7741.16
20,170,2,7675.61
20,170,2,7712.34
20,170,2,7670.18
20,170,2,7687.6
20,170,2,7837.53
20,170,2,7736.69
20,170,2,7668.24
20,170,2,7668.22
20,170,2,7689.88
20,170,2,7673.39
20,170,2,7653.04
20,170,2,7667.33
20,170,2,7739.71
20,170,2,7714.26
20,170,2,7689.93
20,170,2,7705.38
20,170,2,7652.48
20,180,3,7672.53
20,180,3,7659.89
20,180,3,7678.62
20,180,3,7656.19
20,180,3,7675.99
20,180,3,7663.48
20,180,3,7680.85
20,180,3,7727.42
20,180,3,7664.49
20,180,3,7946.63
20,180,3,7657.45
20,180,3,7693.39
20,180,3,7655.72
20,180,3,7754.39
20,180,3,7694.8
20,180,3,7896.12
20,180,3,7748.04
20,180,3,7705.4
20,180,3,7747.67
20,180,3,7932.7
20,190,2,7749.27
20,190,2,7749.77
20,190,2,7892.49
20,190,2,7755.11
20,190,2,7678.78
20,190,2,7675.33
20,190,2,7832.84
20,190,2,7663.6
20,190,2,7796.37
20,190,2,7738.94
20,190,2,7786.85
20,190,2,7710.75
20,190,2,7689.97
20,190,2,7748.04
20,190,2,7802.4
20,190,2,7685.04
20,190,2,7714.08
20,190,2,7686.2
20,190,2,7841.92
20,190,2,7744
20,200,2,7744.15
20,200,2,7818.91
20,200,2,7810.64
20,200,2,7700.22
20,200,2,7849.44
20,200,2,7707.81
20,200,2,7885.75
20,200,2,7707.24
20,200,2,7838.58
20,200,2,7866.75
20,200,2,7723.36
20,200,2,7694.44
20,200,2,7739.88
20,200,2,7843.85
20,200,2,7760.11
20,200,2,7694.11
20,200,2,7686.66
20,200,2,7882.6
20,200,2,7689.8
20,200,2,7788.6
21,0,0,16220.4
21,0,0,15941.6
21,0,0,16299.3
21,0,0,15982.2
21,0,0,16139
21,0,0,15935.7
21,0,0,16143.3
21,0,0,16037.2
21,0,0,16218.4
21,0,0,16025.1
21,0,0,16090.2
21,0,0,16094.6
21,0,0,16271.6
21,0,0,16172.6
21,0,0,16054.3
21,0,0,16172.2
21,0,0,15961.5
21,0,0,16128.8
21,0,0,16057.6
21,0,0,16147
21,10,1,15928.1
21,10,1,16227.6
21,10,1,16067.3
21,10,1,16118.3
21,10,1,16132.6
21,10,1,15879
21,10,1,16086.8
21,10,1,15941.9
21,10,1,16079.7
21,10,1,15979.5
21,10,1,15944.6
21,10,1,16030.2
21,10,1,16089.1
21,10,1,15987.7
21,10,1,16050.9
21,10,1,15938.2
21,10,1,16024.5
21,10,1,15988.8
21,10,1,15987
21,10,1,16067.9
21,20,1,15889.4
21,20,1,16112.1
21,20,1,15892.1
21,20,1,16083.1
21,20,1,16061
21,20,1,16078.3
21,20,1,15873.7
21,20,1,16083.9
21,20,1,16000.3
21,20,1,16044.4
21,20,1,16147.1
21,20,1,16064.4
21,20,1,16111.3
21,20,1,16061
21,20,1,16128.1
21,20,1,15925.5
21,20,1,16531.6
21,20,1,15904
21,20,1,15950
21,20,1,15946.4
21,30,1,15835.1
21,30,1,15847.1
21,30,1,15840.3
21,30,1,15849
21,30,1,15939.3
21,30,1,15921.1
21,30,1,15869.9
21,30,1,15888.1
21,30,1,15929.7
21,30,1,16182.7
21,30,1,15866.2
21,30,1,15822.5
21,30,1,15830.8
21,30,1,15934.6
21,30,1,16046
21,30,1,15977.7
21,30,1,15925.2
21,30,1,15935.3
21,30,1,15828.9
21,30,1,15884.2
21,40,1,15841.2
21,40,1,15895.4
21,40,1,16061.3
21,40,1,16036.5
21,40,1,16035
21,40,1,15991.9
21,40,1,16137.7
21,40,1,16066.2
21,40,1,16138.1
21,40,1,15823.5
21,40,1,15980.3
21,40,1,15984.3
21,40,1,16049.7
21,40,1,15834
21,40,1,15975
21,40,1,15860.9
21,40,1,15883.6
21,40,1,15957.3
21,40,1,16060
21,40,1,15821
21,50,2,15919.1
21,50,2,15836.4
21,50,2,15825.1
21,50,2,15880.6
21,50,2,16031.7
21,50,2,15841.8
21,50,2,15906.9
21,50,2,15957.3
21,50,2,15931.4
21,50,2,16060.7
21,50,2,15900.2
21,50,2,16034.2
21,50,2,16049.1
21,50,2,16045.5
21,50,2,15962.2
21,50,2,16041
21,50,2,16024.3
21,50,2,15893.9
21,50,2,16013.9
21,50,2,15891.5
21,60,2,15963.6
21,60,2,15944.6
21,60,2,16035
21,60,2,15850.8
21,60,2,15964.9
21,60,2,16083.4
21,60,2,16130.3
21,60,2,16064.7
21,60,2,15962.5
21,60,2,15869.8
21,60,2,15864.3
21,60,2,15897.8
21,60,2,15858.3
21,60,2,15837
21,60,2,15991.9
21,60,2,15825.9
21,60,2,15814.2
21,60,2,15826
21,60,2,15828.1
21,60,2,15836.7
21,70,1,15833.1
21,70,1,15876
21,70,1,15983.3
21,70,1,15962.2
21,70,1,16076.7
21,70,1,16034.3
21,70,1,15862.7
21,70,1,15960.4
21,70,1,16228.7
21,70,1,16074
21,70,1,16072.8
21,70,1,15910.5
21,70,1,16124.5
21,70,1,16128
21,70,1,16232.7
21,70,1,15883.9
21,70,1,16053.2
21,70,1,16078.4
21,70,1,16082.2
21,70,1,16070.6
21,80,2,16144.5
21,80,2,16107.9
21,80,2,15894.7
21,80,2,16327
21,80,2,16216.9
21,80,2,15989.6
21,80,2,15803.8
21,80,2,15842.7
21,80,2,17301.5
21,80,2,16941
21,80,2,16010.9
21,80,2,15826.8
21,80,2,15834.6
21,80,2,15860.9
21,80,2,15971.5
21,80,2,15813.8
21,80,2,15863.7
21,80,2,15957.6
21,80,2,15847.6
21,80,2,15910.6
21,90,2,15807.1
21,90,2,16169.1
21,90,2,16082.5
21,90,2,15951.3
21,90,2,16156
21,90,2,15926.7
21,90,2,16116.9
21,90,2,16002.6
21,90,2,16041.9
21,90,2,16003.7
21,90,2,15911.4
21,90,2,16023.4
21,90,2,15918.6
21,90,2,16106.3
21,90,2,15936.7
21,90,2,16820.8
21,90,2,20261.6
21,90,2,15893.4
21,90,2,15830.1
21,90,2,15891
21,100,1,16009.8
21,100,1,15952.5
21,100,1,15880.6
21,100,1,15832.3
21,100,1,15898.8
21,100,1,15860.6
21,100,1,15841.3
21,100,1,15848.3
21,100,1,15875.8
21,100,1,16065.7
21,100,1,15826.4
21,100,1,15833.2
21,100,1,15882.1
21,100,1,15882.6
21,100,1,15991.9
21,100,1,16002.8
21,100,1,16228
21,100,1,16152
21,100,1,15996.9
21,100,1,16130.2
21,110,2,15908.6
21,110,2,16087.5
21,110,2,15949.5
21,110,2,16098.5
21,110,2,15903.9
21,110,2,16035.6
21,110,2,15893
21,110,2,16137.7
21,110,2,15908.1
21,110,2,16079.7
21,110,2,15996.9
21,110,2,15904.6
21,110,2,16291.3
21,110,2,15905.6
21,110,2,16043.7
21,110,2,15925.7
21,110,2,16016.4
21,110,2,16070.7
21,110,2,16126.1
21,110,2,16139.1
21,120,2,16033.3
21,120,2,15864.5
21,120,2,16005
21,120,2,15948.3
21,120,2,16141.5
21,120,2,16065.4
21,120,2,15993.9
21,120,2,16049.8
21,120,2,15896
21,120,2,16044.5
21,120,2,15893.8
21,120,2,16034.8
21,120,2,15941.4
21,120,2,16117.2
21,120,2,15964.3
21,120,2,16068
21,120,2,15984
21,120,2,16122.3
21,120,2,15900.4
21,120,2,16021.5
21,130,2,16033.1
21,130,2,16091
21,130,2,15945.4
21,130,2,15831.7
21,130,2,15854.1
21,130,2,15829
21,130,2,15958.6
21,130,2,15805.8
21,130,2,15931.3
21,130,2,15916.5
21,130,2,16033.1
21,130,2,15946.9
21,130,2,15906.5
21,130,2,15812.5
21,130,2,15826
21,130,2,16008.8
21,130,2,15945.6
21,130,2,15811.6
21,130,2,15821.7
21,130,2,15841.8
21,140,3,15954.9
21,140,3,16741.6
21,140,3,15796.4
21,140,3,15948.8
21,140,3,15890.5
21,140,3,15937.8
21,140,3,15806
21,140,3,15817.2
21,140,3,15813
21,140,3,15806.2
21,140,3,15806.1
21,140,3,15905.8
21,140,3,15889.5
21,140,3,15845.5
21,140,3,16048.3
21,140,3,15821.4
21,140,3,15934.2
21,140,3,15843.9
21,140,3,15816.1
21,140,3,15961
21,150,2,15846.9
21,150,2,15811.7
21,150,2,15871.9
21,150,2,15830.2
21,150,2,15914
21,150,2,15813.3
21,150,2,15937.6
21,150,2,15979.4
21,150,2,15879.7
21,150,2,15895
21,150,2,15829.8
21,150,2,15815.8
21,150,2,15934.9
21,150,2,15851.9
21,150,2,15914.7
21,150,2,15902.3
21,150,2,15903.3
21,150,2,16051.1
21,150,2,15865
21,150,2,16020.7
21,160,2,15861.9
21,160,2,16052.4
21,160,2,16028.8
21,160,2,16020.7
21,160,2,15839.5
21,160,2,15985.6
21,160,2,15983.5
21,160,2,15951.3
21,160,2,15988.2
21,160,2,16071.4
21,160,2,15833.8
21,160,2,15931.1
21,160,2,15921.5
21,160,2,15876.6
21,160,2,16135.8
21,160,2,15996.1
21,160,2,15952.7
21,160,2,16060.3
21,160,2,16101
21,160,2,15876.2
21,170,2,16078.9
21,170,2,16049.4
21,170,2,15877.2
21,170,2,15916.1
21,170,2,16058.4
21,170,2,16048.2
21,170,2,15888.8
21,170,2,15964.7
21,170,2,15912.3
21,170,2,16077.2
21,170,2,16075.2
21,170,2,16069.5
21,170,2,16118.6
21,170,2,16054.9
21,170,2,15879.2
21,170,2,16097.8
21,170,2,15856.5
21,170,2,15831.6
21,170,2,15953.8
21,170,2,16053.2
21,180,1,15972.3
21,180,1,15827.8
21,180,1,15996.1
21,180,1,15852.9
21,180,1,15937.4
21,180,1,15834.1
21,180,1,15884.7
21,180,1,15958
21,180,1,15834.7
21,180,1,15897.2
21,180,1,15926.9
21,180,1,15854.4
21,180,1,15832.6
21,180,1,15899.5
21,180,1,15927.3
21,180,1,15900.3
21,180,1,15830.9
21,180,1,15911.4
21,180,1,15910.7
21,180,1,16042.8
21,190,2,15838.8
21,190,2,15914.6
21,190,2,15885
21,190,2,15927
21,190,2,15825.2
21,190,2,15973.8
21,190,2,15898.1
21,190,2,15897.5
21,190,2,15986.5
21,190,2,15989.1
21,190,2,15803.9
21,190,2,15856
21,190,2,15854.4
21,190,2,15825.3
21,190,2,16008.6
21,190,2,16488.5
21,190,2,15876.8
21,190,2,15895.6
21,190,2,15920.4
21,190,2,15828.7
21,200,2,15861.3
21,200,2,15840.2
21,200,2,15852.8
21,200,2,15843.7
21,200,2,15863.4
21,200,2,15932.4
21,200,2,15976.4
21,200,2,15852.3
21,200,2,15816.6
21,200,2,15894
21,200,2,15812.4
21,200,2,15850.6
21,200,2,15968.5
21,200,2,15811.6
21,200,2,15822.9
21,200,2,15861.7
21,200,2,15827
21,200,2,15811.9
21,200,2,15830.3
21,200,2,15916.4
22,0,0,33035.7
22,0,0,33000.8
22,0,0,32964
22,0,0,33054.8
22,0,0,32775.1
22,0,0,32869.8
22,0,0,32864.3
22,0,0,32968
22,0,0,32914.4
22,0,0,32749.3
22,0,0,32997.4
22,0,0,33290.2
22,0,0,32985.4
22,0,0,32993.8
22,0,0,33234.7
22,0,0,33089.1
22,0,0,33017
22,0,0,33020.8
22,0,0,33182
22,0,0,32969.1
22,10,1,33111.4
22,10,1,33174.8
22,10,1,32807
22,10,1,32771.3
22,10,1,32939
22,10,1,32872.7
22,10,1,32719.7
22,10,1,32752.6
22,10,1,32736.4
22,10,1,32630.9
22,10,1,32763.4
22,10,1,32656.8
22,10,1,32741.4
22,10,1,32685.3
22,10,1,32704.7
22,10,1,32795.5
22,10,1,32797
22,10,1,32738.8
22,10,1,32682.5
22,10,1,32819.1
22,20,1,32712.4
22,20,1,32699.2
22,20,1,33707.4
22,20,1,33030.8
22,20,1,32872.1
22,20,1,32719.4
22,20,1,32719.9
22,20,1,32906.9
22,20,1,32931.1
22,20,1,32635.1
22,20,1,32687.5
22,20,1,32707.7
22,20,1,32714.1
22,20,1,32674.4
22,20,1,32778.7
22,20,1,32761.5
22,20,1,32779.6
22,20,1,32712.4
22,20,1,32726.1
22,20,1,32650.8
22,30,2,32705.1
22,30,2,32816.6
22,30,2,33001.9
22,30,2,32829.9
22,30,2,32757.7
22,30,2,32896.1
22,30,2,32684.7
22,30,2,32779.3
22,30,2,32826.2
22,30,2,32930.2
22,30,2,32837.5
22,30,2,32739.5
22,30,2,32869
22,30,2,32707.5
22,30,2,32720.7
22,30,2,33185.7
22,30,2,32848.9
22,30,2,32651.5
22,30,2,32835.1
22,30,2,32685.3
22,40,1,32944.9
22,40,1,32816.1
22,40,1,32834.3
22,40,1,32887.9
22,40,1,33037.2
22,40,1,33385.8
22,40,1,32905.1
22,40,1,32994.4
22,40,1,32888.9
22,40,1,32804.6
22,40,1,32779.4
22,40,1,32843.6
22,40,1,32767.9
22,40,1,32721.1
22,40,1,33026.4
22,40,1,32850.9
22,40,1,32758
22,40,1,33568.7
22,40,1,33062.9
22,40,1,32709.7
22,50,1,32794.7
22,50,1,32760.7
22,50,1,32885.9
22,50,1,32927.6
22,50,1,32755.6
22,50,1,32951.9
22,50,1,32978.3
22,50,1,32782.2
22,50,1,32848
22,50,1,33069.5
22,50,1,36069.2
22,50,1,33259.9
22,50,1,32988.3
22,50,1,32809.8
22,50,1,33127.9
22,50,1,33271.6
22,50,1,33175
22,50,1,33011.6
22,50,1,33063.9
22,50,1,32969.4
22,60,2,33172.2
22,60,2,33033.4
22,60,2,32958.8
22,60,2,32976.6
22,60,2,32747.6
22,60,2,32790.9
22,60,2,32736.2
22,60,2,32813.4
22,60,2,32707.1
22,60,2,32794.5
22,60,2,32822
22,60,2,32781.4
22,60,2,32751.2
22,60,2,32703.4
22,60,2,32732.1
22,60,2,32824.7
22,60,2,32719.1
22,60,2,32748.8
22,60,2,32754.9
22,60,2,32858.4
22,70,2,32799.5
22,70,2,32724.8
22,70,2,32921.2
22,70,2,32669.8
22,70,2,32668.7
22,70,2,32735.8
22,70,2,32691.4
22,70,2,32670.2
22,70,2,32773.3
22,70,2,32765.6
22,70,2,32692.4
22,70,2,32731.4
22,70,2,33675.3
22,70,2,32888.1
22,70,2,32855.2
22,70,2,32732.6
22,70,2,32818.8
22,70,2,33150.6
22,70,2,33037.7
22,70,2,32943.9
22,80,2,33191.4
22,80,2,32960.9
22,80,2,33033.8
22,80,2,32990.4
22,80,2,33159.5
22,80,2,32942
22,80,2,33026.9
22,80,2,33101.4
22,80,2,32962.8
22,80,2,32993.9
22,80,2,33029.8
22,80,2,33332.3
22,80,2,33017.2
22,80,2,32992.5
22,80,2,32956.7
22,80,2,33111
22,80,2,33055
22,80,2,32935.5
22,80,2,33120.2
22,80,2,32810.3
22,90,3,33123.8
22,90,3,32894.5
22,90,3,33197.5
22,90,3,32953.4
22,90,3,32906
22,90,3,33241.8
22,90,3,32698.1
22,90,3,32646.5
22,90,3,32722.1
22,90,3,32757.2
22,90,3,32721
22,90,3,32678.7
22,90,3,32695.6
22,90,3,32952.7
22,90,3,32951
22,90,3,33041.4
22,90,3,33040.2
22,90,3,32894.6
22,90,3,32972.1
22,90,3,32780.3
22,100,1,32940.5
22,100,1,33082.3
22,100,1,33199.4
22,100,1,32881.3
22,100,1,32775
22,100,1,32662.2
22,100,1,32692.5
22,100,1,33517.6
22,100,1,32711
22,100,1,32628.4
22,100,1,32626.3
22,100,1,32889.6
22,100,1,32828.6
22,100,1,32746.7
22,100,1,32744.5
22,100,1,32817.9
22,100,1,32651.2
22,100,1,32642.8
22,100,1,32814.4
22,100,1,32719.9
22,110,2,32753.9
22,110,2,32776
22,110,2,32774.6
22,110,2,32740.5
22,110,2,32813.9
22,110,2,32724.9
22,110,2,32801.4
22,110,2,32893.6
22,110,2,32692.5
22,110,2,32812.4
22,110,2,32775.4
22,110,2,32676
22,110,2,32638.1
22,110,2,32752.5
22,110,2,32652.5
22,110,2,32780.6
22,110,2,32709.7
22,110,2,32838.6
22,110,2,32714.3
22,110,2,32876.4
22,120,2,33023.8
22,120,2,32752.1
22,120,2,32840.4
22,120,2,32918.3
22,120,2,32886.8
22,120,2,32807.4
22,120,2,32690.4
22,120,2,32651.4
22,120,2,32934.8
22,120,2,33067.8
22,120,2,32725.6
22,120,2,32731.5
22,120,2,32680.5
22,120,2,32656.6
22,120,2,32682
22,120,2,32694.8
22,120,2,32675.9
22,120,2,32689.5
22,120,2,33046.1
22,120,2,33167.7
22,130,2,33058.9
22,130,2,32937.9
22,130,2,34086.9
22,130,2,33023.1
22,130,2,33244.1
22,130,2,32944.3
22,130,2,33434.9
22,130,2,33344
22,130,2,32939
22,130,2,33184.9
22,130,2,32801.6
22,130,2,32751.3
22,130,2,32806.8
22,130,2,32966.1
22,130,2,32734.5
22,130,2,32695.8
22,130,2,32723
22,130,2,32673.4
22,130,2,32692.9
22,130,2,32692.2
22,140,2,32849.3
22,140,2,32736.7
22,140,2,32637.1
22,140,2,32624.6
22,140,2,32690
22,140,2,32772.6
22,140,2,32686.7
22,140,2,32668.7
22,140,2,32831.6
22,140,2,32858.4
22,140,2,32682.1
22,140,2,32761.5
22,140,2,32670.8
22,140,2,32696.3
22,140,2,32683.4
22,140,2,33054.2
22,140,2,33138.2
22,140,2,33094.3
22,140,2,33045.9
22,140,2,33146.6
22,150,3,33028.2
22,150,3,32991.9
22,150,3,33138
22,150,3,33053.5
22,150,3,32923.1
22,150,3,33228
22,150,3,33050.6
22,150,3,33024.7
22,150,3,33042.1
22,150,3,32989.7
22,150,3,32990.8
22,150,3,32982.4
22,150,3,33167
22,150,3,33030.3
22,150,3,33046.8
22,150,3,32779.7
22,150,3,33055.6
22,150,3,34055.7
22,150,3,32935.8
22,150,3,32968.5
22,160,1,32865.6
22,160,1,33224.5
22,160,1,32962.7
22,160,1,32940.4
22,160,1,33022.3
22,160,1,32748.7
22,160,1,32658.7
22,160,1,32648.7
22,160,1,35724.5
22,160,1,35461.2
22,160,1,32815.3
22,160,1,32772.4
22,160,1,32722
22,160,1,32713.9
22,160,1,32720.1
22,160,1,32732.2
22,160,1,32663.8
22,160,1,32697.3
22,160,1,32654.4
22,160,1,32759.5
22,170,3,32800
22,170,3,32669.7
22,170,3,33285.2
22,170,3,32696.2
22,170,3,32698.7
22,170,3,32665.5
22,170,3,32831.7
22,170,3,32677.8
22,170,3,32675.6
22,170,3,33049.5
22,170,3,32852.1
22,170,3,32720.5
22,170,3,32683.8
22,170,3,32863.1
22,170,3,32764.9
22,170,3,32766.4
22,170,3,32702.7
22,170,3,32694.8
22,170,3,32800
22,170,3,32700.9
22,180,2,32655.5
22,180,2,32755.1
22,180,2,32857.1
22,180,2,32766.9
22,180,2,32748.3
22,180,2,32671.7
22,180,2,32831.1
22,180,2,32874.1
22,180,2,33038.5
22,180,2,32917.7
22,180,2,33035.5
22,180,2,33702.8
22,180,2,32701.6
22,180,2,32656.6
22,180,2,32722
22,180,2,32685
22,180,2,33064.6
22,180,2,33242.2
22,180,2,32899.1
22,180,2,33238.1
22,190,2,33105.8
22,190,2,33077.1
22,190,2,33193.6
22,190,2,32875.3
22,190,2,32913.5
22,190,2,32882.3
22,190,2,33102
22,190,2,32966.6
22,190,2,33466.1
22,190,2,32901.9
22,190,2,33272.3
22,190,2,33096
22,190,2,33000.7
22,190,2,33219.3
22,190,2,33050.3
22,190,2,36408.3
22,190,2,32711.1
22,190,2,33081.5
22,190,2,32657.3
22,190,2,32652.9
22,200,2,32714.9
22,200,2,32757.2
22,200,2,32711.6
22,200,2,32860.7
22,200,2,32727
22,200,2,32652.3
22,200,2,32632.8
22,200,2,33094.8
22,200,2,32715.5
22,200,2,32757.4
22,200,2,32701.4
22,200,2,32813.3
22,200,2,33128.3
22,200,2,33082.8
22,200,2,32868.6
22,200,2,33005
22,200,2,32992.1
22,200,2,33067.3
22,200,2,33012.6
22,200,2,33120.5
23,0,0,68176.4
23,0,0,67739.9
23,0,0,67735.4
23,0,0,68573.1
23,0,0,67839
23,0,0,67878.1
23,0,0,67645.2
23,0,0,67642.9
23,0,0,67641.4
23,0,0,68193.8
23,0,0,67944.8
23,0,0,67837.3
23,0,0,67942.3
23,0,0,68311.7
23,0,0,68424
23,0,0,68212.7
23,0,0,68221.6
23,0,0,68369.3
23,0,0,67871.5
23,0,0,67742.2
23,10,1,68143.3
23,10,1,67998.2
23,10,1,67539.9
23,10,1,67451.8
23,10,1,67512.1
23,10,1,67367.2
23,10,1,67452.6
23,10,1,67931.7
23,10,1,67698
23,10,1,68752.1
23,10,1,67411.9
23,10,1,67645.6
23,10,1,67654.8
23,10,1,67630.4
23,10,1,67514.3
23,10,1,67471.9
23,10,1,67509.5
23,10,1,67602.2
23,10,1,67749.5
23,10,1,67458.6
23,20,1,67966.7
23,20,1,67417
23,20,1,67574.2
23,20,1,67482.4
23,20,1,67456.5
23,20,1,67648.9
23,20,1,67929.4
23,20,1,67945.2
23,20,1,68200.5
23,20,1,68158.6
23,20,1,68028.9
23,20,1,67782.8
23,20,1,67842.2
23,20,1,67646.1
23,20,1,69933.1
23,20,1,67602.7
23,20,1,68694.7
23,20,1,67729.1
23,20,1,67687.6
23,20,1,67859.8
23,30,1,67623.6
23,30,1,69360
23,30,1,67684.5
23,30,1,67691.8
23,30,1,67768.7
23,30,1,67746.4
23,30,1,67685.8
23,30,1,67661.8
23,30,1,67794.6
23,30,1,67853
23,30,1,68028.4
23,30,1,67752.6
23,30,1,67942.8
23,30,1,67912.4
23,30,1,67860.3
23,30,1,67817.5
23,30,1,68033.5
23,30,1,68124.5
23,30,1,67985.7
23,30,1,69596.3
23,40,1,67801.9
23,40,1,67475.4
23,40,1,68520.4
23,40,1,67895.8
23,40,1,68162.5
23,40,1,67685.9
23,40,1,75878.6
23,40,1,79164.5
23,40,1,68576.9
23,40,1,71266.4
23,40,1,71736.2
23,40,1,74151.2
23,40,1,70524.9
23,40,1,72360.9
23,40,1,71703.6
23,40,1,69599.8
23,40,1,71967
23,40,1,69882.7
23,40,1,70009
23,40,1,72529.6
23,50,1,71248.2
23,50,1,71967.3
23,50,1,70817.9
23,50,1,71437.3
23,50,1,75811.6
23,50,1,67653.6
23,50,1,67678.4
23,50,1,67634.8
23,50,1,68871.2
23,50,1,67910.3
23,50,1,67889.2
23,50,1,67817.9
23,50,1,67938.2
23,50,1,67871.8
23,50,1,67651.1
23,50,1,67694.3
23,50,1,67444.2
23,50,1,67329.7
23,50,1,68332.7
23,50,1,67896.2
23,60,1,67747.1
23,60,1,67651.7
23,60,1,68029.6
23,60,1,67743.5
23,60,1,67788.8
23,60,1,67721.2
23,60,1,67527.2
23,60,1,67696.5
23,60,1,67749.2
23,60,1,67631.7
23,60,1,67877.3
23,60,1,67782.8
23,60,1,67847
23,60,1,67580.1
23,60,1,69039.2
23,60,1,68252.6
23,60,1,68565.9
23,60,1,68138.2
23,60,1,68632.3
23,60,1,68103.2
23,70,2,67951.4
23,70,2,67951.4
23,70,2,68015.6
23,70,2,67973.6
23,70,2,67905.4
23,70,2,68633.5
23,70,2,67956.3
23,70,2,67475.7
23,70,2,67535
23,70,2,67806.6
23,70,2,67785.9
23,70,2,67605.1
23,70,2,67410.6
23,70,2,67535.2
23,70,2,67797.5
23,70,2,67546.2
23,70,2,67432.3
23,70,2,67568.3
23,70,2,67957.1
23,70,2,67522.8
23,80,2,67378.6
23,80,2,68921.3
23,80,2,67579.3
23,80,2,67765.9
23,80,2,67479.9
23,80,2,67426.5
23,80,2,72936
23,80,2,67898.7
23,80,2,67921
23,80,2,67555.9
23,80,2,67693.6
23,80,2,67844.1
23,80,2,67809
23,80,2,67625.2
23,80,2,67421.7
23,80,2,67710
23,80,2,67464.7
23,80,2,67408.6
23,80,2,67434.4
23,80,2,67385.4
23,90,1,67894.5
23,90,1,67483
23,90,1,67578.4
23,90,1,67847.3
23,90,1,68055.9
23,90,1,67770.3
23,90,1,67387.8
23,90,1,67535.5
23,90,1,68369.2
23,90,1,67767.1
23,90,1,67643.3
23,90,1,67616.4
23,90,1,67536.7
23,90,1,67574.5
23,90,1,68130.1
23,90,1,67974.4
23,90,1,68451
23,90,1,67880.7
23,90,1,67531.7
23,90,1,67601.2
23,100,2,67558.9
23,100,2,67672.1
23,100,2,67809.8
23,100,2,67467.2
23,100,2,67715.3
23,100,2,67564.7
23,100,2,67433.6
23,100,2,67589.8
23,100,2,67613.8
23,100,2,67533.8
23,100,2,67801
23,100,2,67627.8
23,100,2,68102.2
23,100,2,67922.9
23,100,2,68930
23,100,2,67857.8
23,100,2,67681.2
23,100,2,67619.2
23,100,2,67555.8
23,100,2,67768.4
23,110,2,67643.4
23,110,2,67554.1
23,110,2,67550.4
23,110,2,67532.1
23,110,2,67653.9
23,110,2,67969.8
23,110,2,67911.8
23,110,2,67457.1
23,110,2,68229.5
23,110,2,67614.6
23,110,2,68276.5
23,110,2,68226.3
23,110,2,67940.8
23,110,2,68413.6
23,110,2,67568.8
23,110,2,67427.6
23,110,2,67350.6
23,110,2,67671.7
23,110,2,67763.2
23,110,2,67384.2
23,120,3,67588.9
23,120,3,68358.1
23,120,3,68628.6
23,120,3,67459.2
23,120,3,67464.9
23,120,3,68119
23,120,3,67997.2
23,120,3,67863.2
23,120,3,67322.4
23,120,3,67310.5
23,120,3,67302.2
23,120,3,67588.6
23,120,3,67337
23,120,3,68136.1
23,120,3,68063.9
23,120,3,67834.3
23,120,3,68271.2
23,120,3,67802.7
23,120,3,68132.6
23,120,3,67488.3
23,130,2,68329.3
23,130,2,68186.4
23,130,2,67549.1
23,130,2,67433.8
23,130,2,67352.2
23,130,2,67669.1
23,130,2,67372.2
23,130,2,68184.3
23,130,2,67538.9
23,130,2,68940
23,130,2,68258
23,130,2,67977.5
23,130,2,69864.6
23,130,2,68401.7
23,130,2,67785.8
23,130,2,68364.4
23,130,2,68072.7
23,130,2,68066.2
23,130,2,68341.1
23,130,2,67975.1
23,140,3,67686.8
23,140,3,67562.5
23,140,3,67789.4
23,140,3,68058.3
23,140,3,67953.5
23,140,3,67723.7
23,140,3,67849.1
23,140,3,68099.4
23,140,3,67998.3
23,140,3,67968.5
23,140,3,68194.6
23,140,3,68104.8
23,140,3,67802
23,140,3,67948.5
23,140,3,68540.8
23,140,3,68358.5
23,140,3,68306.6
23,140,3,68130.5
23,140,3,68176.2
23,140,3,67578.7
23,150,2,67953
23,150,2,68020.1
23,150,2,67924.6
23,150,2,67826.7
23,150,2,68070
23,150,2,67458.5
23,150,2,67929.1
23,150,2,67415.7
23,150,2,67333.3
23,150,2,67613.7
23,150,2,67403.3
23,150,2,67721.5
23,150,2,67451.7
23,150,2,67780.5
23,150,2,67646.1
23,150,2,67388.2
23,150,2,67726.8
23,150,2,67490.9
23,150,2,67467.4
23,150,2,67417.8
23,160,2,67684.9
23,160,2,68689.7
23,160,2,67977.3
23,160,2,67467.5
23,160,2,67475.4
23,160,2,67440.9
23,160,2,67227.8
23,160,2,67389.7
23,160,2,67453.8
23,160,2,67454.1
23,160,2,68116.4
23,160,2,68287.7
23,160,2,68311.7
23,160,2,67947.7
23,160,2,67860.2
23,160,2,67383.8
23,160,2,67399.8
23,160,2,67459.4
23,160,2,67208.3
23,160,2,67450
23,170,2,68129.2
23,170,2,68313.6
23,170,2,68210.6
23,170,2,67578.1
23,170,2,67805.3
23,170,2,67496.7
23,170,2,67466.7
23,170,2,68160
23,170,2,67891.8
23,170,2,68060.1
23,170,2,67522.7
23,170,2,67549.6
23,170,2,68480.7
23,170,2,68643
23,170,2,67753
23,170,2,68158.6
23,170,2,68174
23,170,2,68628.5
23,170,2,67938
23,170,2,68872.9
23,180,2,68375.9
23,180,2,67494.5
23,180,2,68425.9
23,180,2,67906
23,180,2,68445.2
23,180,2,68436.2
23,180,2,68474.8
23,180,2,68213.8
23,180,2,67476.7
23,180,2,68657.8
23,180,2,68037
23,180,2,68404
