n,V,resultado,tiempo (backtracking)
17,160,1,834.063
17,160,1,784.835
17,160,1,788.094
17,160,1,785.739
17,160,1,785.445
17,160,1,784.881
17,160,1,785.515
17,160,1,784.826
17,170,2,782.122
17,170,2,786.278
17,170,2,805.988
17,170,2,787.958
17,170,2,798.804
17,170,2,796.637
17,170,2,787.262
17,170,2,789.162
17,170,2,786.326
17,170,2,787.301
17,170,2,787.934
17,170,2,786.516
17,170,2,781.33
17,170,2,783.521
17,170,2,786.113
17,170,2,784.451
17,170,2,781.17
17,170,2,777.49
17,170,2,778.961
17,170,2,780.834
17,180,2,792.977
17,180,2,798.748
17,180,2,779.248
17,180,2,781.83
17,180,2,779.214
17,180,2,781.726
17,180,2,780.717
17,180,2,780.856
17,180,2,780.897
17,180,2,781.874
17,180,2,779.692
17,180,2,779.635
17,180,2,782.5
17,180,2,782.007
17,180,2,778.533
17,180,2,779.522
17,180,2,779.235
17,180,2,781.461
17,180,2,779.866
17,180,2,838.576
17,190,3,801.25
17,190,3,781.139
17,190,3,784.266
17,190,3,786.1
17,190,3,781.684
17,190,3,782.349
17,190,3,779.876
17,190,3,786.866
17,190,3,781.021
17,190,3,782.905
17,190,3,778.989
17,190,3,783.559
17,190,3,782.054
17,190,3,784.392
17,190,3,789.634
17,190,3,789.233
17,190,3,786.642
17,190,3,787.039
17,190,3,802.3
17,190,3,793.626
17,200,2,784.56
17,200,2,784.848
17,200,2,790.151
17,200,2,786.679
17,200,2,823.674
17,200,2,778.926
17,200,2,784.876
17,200,2,798.305
17,200,2,786.543
17,200,2,787.18
17,200,2,793.275
17,200,2,786.501
17,200,2,828.071
17,200,2,786.074
17,200,2,786.991
17,200,2,787.891
17,200,2,785.217
17,200,2,801.68
17,200,2,779.637
17,200,2,786.835
18,0,0,1648.87
18,0,0,1640.12
18,0,0,1634.32
18,0,0,1635.58
18,0,0,1640.4
18,0,0,1637
18,0,0,1641.51
18,0,0,1665.06
18,0,0,1635.26
18,0,0,1635.82
18,0,0,1637.53
18,0,0,1639.33
18,0,0,1639.72
18,0,0,1639.18
18,0,0,1685.8
18,0,0,1643.11
18,0,0,1713.43
18,0,0,1638.77
18,0,0,1657.56
18,0,0,1633.52
18,10,1,1646.15
18,10,1,1650.49
18,10,1,1636.74
18,10,1,1640.94
18,10,1,1642.85
18,10,1,1680.05
18,10,1,1657.95
18,10,1,1636.47
18,10,1,1643.22
18,10,1,1637.15
18,10,1,1699.87
18,10,1,1629.9
18,10,1,1641.91
18,10,1,1629.98
18,10,1,1632.02
18,10,1,1630.15
18,10,1,1633.18
18,10,1,1631.74
18,10,1,1639.51
18,10,1,1641.12
18,20,1,1636.32
18,20,1,1631.7
18,20,1,1637.93
18,20,1,1646.53
18,20,1,1653.52
18,20,1,1642.54
18,20,1,1630.88
18,20,1,1630.09
18,20,1,1633.24
18,20,1,1627.99
18,20,1,1672.6
18,20,1,1626.09
18,20,1,1631.29
18,20,1,1708.66
18,20,1,1645.68
18,20,1,1633.11
18,20,1,1631.54
18,20,1,1637.15
18,20,1,1630.85
18,20,1,1630.62
18,30,1,1640.2
18,30,1,1627.11
18,30,1,1670.13
18,30,1,1636.44
18,30,1,1635.36
18,30,1,1633.42
18,30,1,1636.69
18,30,1,1637.02
18,30,1,1671.87
18,30,1,1634.19
18,30,1,1630.82
18,30,1,1648.13
18,30,1,1645.58
18,30,1,1627.28
18,30,1,1623.81
18,30,1,1630.74
18,30,1,1626.54
18,30,1,1631.08
18,30,1,1622.9
18,30,1,1627.5
18,40,2,1837.37
18,40,2,1631.86
18,40,2,1642.75
18,40,2,1631.07
18,40,2,1648.67
18,40,2,1638.91
18,40,2,1634.82
18,40,2,1634.09
18,40,2,1635.2
18,40,2,1705.31
18,40,2,1633.42
18,40,2,1635.95
18,40,2,1635.01
18,40,2,1633.97
18,40,2,1637.66
18,40,2,1633.41
18,40,2,1630.42
18,40,2,1630.45
18,40,2,1778.81
18,40,2,1640.32
18,50,1,1633.59
18,50,1,1636.26
18,50,1,1708.66
18,50,1,1630.46
18,50,1,1631.01
18,50,1,1630.11
18,50,1,1630.31
18,50,1,1646.16
18,50,1,1649.24
18,50,1,1628.59
18,50,1,1629.88
18,50,1,1636.2
18,50,1,1669.03
18,50,1,1638.78
18,50,1,1645.74
18,50,1,1630.82
18,50,1,1793.63
18,50,1,1631.72
18,50,1,1636.71
18,50,1,1631.26
18,60,2,1635.16
18,60,2,1635.61
18,60,2,1756.48
18,60,2,1621.4
18,60,2,1629.26
18,60,2,1679.87
18,60,2,1679.66
18,60,2,1629.9
18,60,2,1637.47
18,60,2,1643.46
18,60,2,1625.14
18,60,2,1628.23
18,60,2,1625.31
18,60,2,1623.33
18,60,2,1653.39
18,60,2,1639.4
18,60,2,1640.03
18,60,2,1626.29
18,60,2,1628.7
18,60,2,1631.59
18,70,2,1627.84
18,70,2,1627.03
18,70,2,1626.58
18,70,2,1628.33
18,70,2,1631.17
18,70,2,1625.24
18,70,2,1624.38
18,70,2,1628.1
18,70,2,1631.09
18,70,2,1630.32
18,70,2,1626.88
18,70,2,1626.75
18,70,2,1630.65
18,70,2,1665.83
18,70,2,1626.65
18,70,2,1626.77
18,70,2,1628.73
18,70,2,1656.71
18,70,2,1625.35
18,70,2,1631.38
18,80,2,1636.99
18,80,2,1624.54
18,80,2,1635.47
18,80,2,1681.21
18,80,2,1639.27
18,80,2,1659.05
18,80,2,1674.59
18,80,2,1629.2
18,80,2,1629.38
18,80,2,1645.03
18,80,2,1632.85
18,80,2,1767.99
18,80,2,1627.61
18,80,2,1629.78
18,80,2,1630.78
18,80,2,1775.45
18,80,2,1645.71
18,80,2,1636.59
18,80,2,1637.19
18,80,2,1628.91
18,90,2,1645.22
18,90,2,1683.08
18,90,2,1659.26
18,90,2,1645.49
18,90,2,1626.76
18,90,2,1636.09
18,90,2,1622.74
18,90,2,1626.99
18,90,2,1651.5
18,90,2,1754.48
18,90,2,1626.71
18,90,2,1627.99
18,90,2,1626.13
18,90,2,1630.31
18,90,2,1633.91
18,90,2,1632.22
18,90,2,1630.48
18,90,2,1625.93
18,90,2,1700.57
18,90,2,1636.49
18,100,1,1632.36
18,100,1,1637.14
18,100,1,1630.98
18,100,1,1630.13
18,100,1,1629.55
18,100,1,1635.6
18,100,1,1631.29
18,100,1,1769.36
18,100,1,1634.02
18,100,1,1633.21
18,100,1,1625.58
18,100,1,1633.77
18,100,1,1635.41
18,100,1,1673.68
18,100,1,1631.84
18,100,1,1633.83
18,100,1,1646.78
18,100,1,1645.71
18,100,1,1631.7
18,100,1,1629.67
18,110,2,1632.01
18,110,2,1640.32
18,110,2,1626.95
18,110,2,1633.44
18,110,2,1682.45
18,110,2,1792.78
18,110,2,1631.38
18,110,2,1633.4
18,110,2,1631.88
18,110,2,1660.91
18,110,2,1666.99
18,110,2,1687.27
18,110,2,1629.3
18,110,2,1633.22
18,110,2,1699.04
18,110,2,1648.69
18,110,2,1643.26
18,110,2,1636.12
18,110,2,1638.14
18,110,2,1631.81
18,120,2,1634.33
18,120,2,1633.71
18,120,2,1634.77
18,120,2,1682.13
18,120,2,1629.04
18,120,2,1622.58
18,120,2,1630.1
18,120,2,1626.75
18,120,2,1625.16
18,120,2,1690.82
18,120,2,1634.48
18,120,2,1635.22
18,120,2,1649.71
18,120,2,1684.33
18,120,2,1637.9
18,120,2,1633.7
18,120,2,1628.86
18,120,2,1632.19
18,120,2,1625.73
18,120,2,1631.49
18,130,-1,1641.99
18,130,-1,1807.91
18,130,-1,1645.53
18,130,-1,1642.78
18,130,-1,1643.72
18,130,-1,1650.09
18,130,-1,1638.92
18,130,-1,1642.96
18,130,-1,1658
18,130,-1,1719.18
18,130,-1,1714.96
18,130,-1,1636.53
18,130,-1,1634.47
18,130,-1,1640.86
18,130,-1,1642.62
18,130,-1,1676.85
18,130,-1,1650.2
18,130,-1,1699.44
18,130,-1,1655.99
18,130,-1,1842.12
18,140,3,1633.21
18,140,3,1655.06
18,140,3,1683.86
18,140,3,1646.01
18,140,3,1631.8
18,140,3,1662.27
18,140,3,1647.01
18,140,3,1636.33
18,140,3,1648.28
18,140,3,1684.56
18,140,3,1633.22
18,140,3,1638.95
18,140,3,1640.12
18,140,3,1630.84
18,140,3,1631.85
18,140,3,1635.08
18,140,3,1631.87
18,140,3,1796.22
18,140,3,1627.52
18,140,3,1632.4
18,150,3,1632.64
18,150,3,1636.44
18,150,3,1640.96
18,150,3,1749.77
18,150,3,1637.3
18,150,3,1633.54
18,150,3,1715.61
18,150,3,1638.88
18,150,3,1639.3
18,150,3,1633.72
18,150,3,1629.24
18,150,3,1632.78
18,150,3,1636.93
18,150,3,1637.18
18,150,3,1633.32
18,150,3,1793.16
18,150,3,1664.49
18,150,3,1832.63
18,150,3,1633.02
18,150,3,1758.88
18,160,3,1635.97
18,160,3,1670.88
18,160,3,1634.28
18,160,3,1642.51
18,160,3,1705.78
18,160,3,1649.66
18,160,3,1634.08
18,160,3,1636.77
18,160,3,1683.85
18,160,3,1630.55
18,160,3,1638.56
18,160,3,1647.34
18,160,3,1634.45
18,160,3,1803.12
18,160,3,1631.11
18,160,3,1631.75
18,160,3,1629.61
18,160,3,1631
18,160,3,1636.6
18,160,3,1640.9
18,170,2,1635.99
18,170,2,1631.77
18,170,2,1702.06
18,170,2,1637.92
18,170,2,1636.64
18,170,2,1641.08
18,170,2,1635.35
18,170,2,1635.85
18,170,2,1634.17
18,170,2,1650.83
18,170,2,1631.69
18,170,2,1783.04
18,170,2,1638.74
18,170,2,1637.43
18,170,2,1672.05
18,170,2,1657.24
18,170,2,1637.5
18,170,2,1677.74
18,170,2,1631.33
18,170,2,1638.7
18,180,3,1650.31
18,180,3,1706.97
18,180,3,1640.56
18,180,3,1638.11
18,180,3,1682.47
18,180,3,1657.53
18,180,3,1633.26
18,180,3,1648.53
18,180,3,1636.54
18,180,3,1792.45
18,180,3,1629.09
18,180,3,1649.5
18,180,3,1689.31
18,180,3,1634.09
18,180,3,1640.36
18,180,3,1669.74
18,180,3,1627.37
18,180,3,1631.06
18,180,3,1706.51
18,180,3,1650.39
18,190,2,1636.64
18,190,2,1636.61
18,190,2,1632.86
18,190,2,1631.61
18,190,2,1631.97
18,190,2,1634.62
18,190,2,1630.81
18,190,2,1774.81
18,190,2,1631.1
18,190,2,1632.35
18,190,2,1627.74
18,190,2,1756.53
18,190,2,1636.82
18,190,2,1674.16
18,190,2,1639.8
18,190,2,1634.53
18,190,2,1647.35
18,190,2,1687.85
18,190,2,1636.04
18,190,2,1637.75
18,200,2,1704.72
18,200,2,1630.51
18,200,2,1632.4
18,200,2,1635.59
18,200,2,1671.75
18,200,2,1803.96
18,200,2,1641.61
18,200,2,1646.84
18,200,2,1674.07
18,200,2,1647.14
18,200,2,1640.9
18,200,2,1643.97
18,200,2,1636.91
18,200,2,1636.92
18,200,2,1701.31
18,200,2,1711.29
18,200,2,1698.17
18,200,2,1626.93
18,200,2,1634.96
18,200,2,1633.38
19,0,0,3395.33
19,0,0,3481.78
19,0,0,3390.3
19,0,0,3382.65
19,0,0,3420.67
19,0,0,3380.67
19,0,0,3418.82
19,0,0,3394.07
19,0,0,3386.88
19,0,0,3388.81
19,0,0,3401.69
19,0,0,3397.15
19,0,0,3415.4
19,0,0,3389.75
19,0,0,3467.25
19,0,0,3384.38
19,0,0,3391.67
19,0,0,3394.32
19,0,0,3402.26
19,0,0,3461.79
19,10,1,3468.38
19,10,1,3397.52
19,10,1,3376.61
19,10,1,3378.7
19,10,1,3388.95
19,10,1,3396.1
19,10,1,3396.43
19,10,1,3403.25
19,10,1,3400.77
19,10,1,3387.37
19,10,1,3447.47
19,10,1,3388.02
19,10,1,3464.13
19,10,1,3384.52
19,10,1,3397.28
19,10,1,3385.26
19,10,1,3441.27
19,10,1,3395.59
19,10,1,3413.16
19,10,1,3528.73
19,20,2,3400.4
19,20,2,3462.06
19,20,2,3413.19
19,20,2,3473.26
19,20,2,3400.93
19,20,2,3516.84
19,20,2,3439.72
19,20,2,3405.65
19,20,2,3389.43
19,20,2,3385.41
19,20,2,3383.94
19,20,2,3393.95
19,20,2,3388.73
19,20,2,3402.34
19,20,2,3535.91
19,20,2,3402.44
19,20,2,3538.06
19,20,2,3435.03
19,20,2,3426.99
19,20,2,3400.39
19,30,1,3430.2
19,30,1,3385.86
19,30,1,3499.94
19,30,1,3433.95
19,30,1,3379.76
19,30,1,3385.01
19,30,1,3419.85
19,30,1,3442.52
19,30,1,3374.39
19,30,1,3380.1
19,30,1,3389.56
19,30,1,3522.54
19,30,1,3398.19
19,30,1,3379.51
19,30,1,3419.43
19,30,1,3388.36
19,30,1,3423.11
19,30,1,3382.48
19,30,1,3378.96
19,30,1,3383.72
19,40,1,3586.16
19,40,1,3380.87
19,40,1,3384.31
19,40,1,3388.69
19,40,1,3381.79
19,40,1,3432.47
19,40,1,3392.94
19,40,1,3437.95
19,40,1,3445.07
19,40,1,3505.14
19,40,1,3377.69
19,40,1,3395.71
19,40,1,3585.62
19,40,1,3381.63
19,40,1,3390.11
19,40,1,3380.7
19,40,1,3409.8
19,40,1,3427.23
19,40,1,3475.39
19,40,1,3386.96
19,50,1,3392.91
19,50,1,3380.87
19,50,1,3395.27
19,50,1,3382.38
19,50,1,3380.05
19,50,1,3388.79
19,50,1,3529.16
19,50,1,3413.5
19,50,1,3386.82
19,50,1,3388.18
19,50,1,3369.53
19,50,1,3373.01
19,50,1,3377.64
19,50,1,3377.45
19,50,1,3381.6
19,50,1,3566.52
19,50,1,3461.55
19,50,1,3378.18
19,50,1,3520.87
19,50,1,3379.19
19,60,2,3406.14
19,60,2,3386.11
19,60,2,3423.36
19,60,2,3402.81
19,60,2,3412.57
19,60,2,3371.61
19,60,2,3396.12
19,60,2,3365.53
19,60,2,3369.22
19,60,2,3427.63
19,60,2,3383.11
19,60,2,3377.89
19,60,2,3457.28
19,60,2,3518.22
19,60,2,3389.35
19,60,2,3395.33
19,60,2,3381.23
19,60,2,3443.41
19,60,2,3394.33
19,60,2,3421.35
19,70,2,3378.3
19,70,2,3731.06
19,70,2,4205.11
19,70,2,3377.74
19,70,2,3422.73
19,70,2,3381.05
19,70,2,3401.13
19,70,2,3379.76
19,70,2,3426.99
19,70,2,3435.77
19,70,2,3530.87
19,70,2,3386.77
19,70,2,3394.45
19,70,2,3387.24
19,70,2,3390.35
19,70,2,3379.34
19,70,2,3382.61
19,70,2,3380.07
19,70,2,3384.27
19,70,2,3512.89
19,80,2,3432.01
19,80,2,3596.72
19,80,2,3475.81
19,80,2,4043.44
19,80,2,3504.68
19,80,2,3628.9
19,80,2,3419.25
19,80,2,3419.8
19,80,2,3402.31
19,80,2,3384.82
19,80,2,4244
19,80,2,4876.74
19,80,2,3937.29
19,80,2,4040.43
19,80,2,3491.87
19,80,2,3421.22
19,80,2,3743.18
19,80,2,3606.46
19,80,2,3466.68
19,80,2,3483.11
19,90,2,3497.54
19,90,2,3426.63
19,90,2,3511.85
19,90,2,3564.9
19,90,2,3698.25
19,90,2,3397.3
19,90,2,3988.02
19,90,2,4721.18
19,90,2,4013.41
19,90,2,4545.49
19,90,2,4511.51
19,90,2,3774.58
19,90,2,4641.09
19,90,2,4089.45
19,90,2,4431.38
19,90,2,4087.77
19,90,2,3774.31
19,90,2,3693.33
19,90,2,4412.41
19,90,2,3800.99
19,100,2,3747.11
19,100,2,4067.01
19,100,2,4279.43
19,100,2,4029.35
19,100,2,4465.16
19,100,2,5391.23
19,100,2,4337.32
19,100,2,4915.25
19,100,2,5155.26
19,100,2,3571.95
19,100,2,3856.91
19,100,2,5096.21
19,100,2,4134.31
19,100,2,3848.5
19,100,2,3775.28
19,100,2,3657.11
19,100,2,4426.5
19,100,2,4247.03
19,100,2,3842.29
19,100,2,3416.55
19,110,2,4530.74
19,110,2,4471.62
19,110,2,3454.48
19,110,2,3432.53
19,110,2,3724.63
19,110,2,3637.51
19,110,2,3660.8
19,110,2,3517.2
19,110,2,3467.5
19,110,2,3931.06
19,110,2,3927.41
19,110,2,3700.31
19,110,2,3625.49
19,110,2,3471.83
19,110,2,3561.72
19,110,2,3569.79
19,110,2,3410.8
19,110,2,3554.28
19,110,2,3607.73
19,110,2,3440.27
19,120,2,3641.48
19,120,2,3571.12
19,120,2,3429.82
19,120,2,3860.22
19,120,2,3565.68
19,120,2,3404.27
19,120,2,3407.86
19,120,2,3427.7
19,120,2,3441.99
19,120,2,3389.58
19,120,2,3392.24
19,120,2,3384.25
19,120,2,3396.55
19,120,2,3380.09
19,120,2,3375.52
19,120,2,3499.65
19,120,2,3399.45
19,120,2,3445.47
19,120,2,3392.5
19,120,2,3391.05
19,130,2,4495.34
19,130,2,4171.57
19,130,2,3626.12
19,130,2,3767.2
19,130,2,3556.82
19,130,2,3397.33
19,130,2,3400.66
19,130,2,3414.42
19,130,2,3418.65
19,130,2,3415.84
19,130,2,3406.58
19,130,2,3410.12
19,130,2,3411.57
19,130,2,3406.75
19,130,2,3531.03
19,130,2,3397.66
19,130,2,3403.73
19,130,2,3395.77
19,130,2,3407.14
19,130,2,3396.63
19,140,2,3421
19,140,2,3506.98
19,140,2,3423.08
19,140,2,3450.42
19,140,2,3393.87
19,140,2,3394.26
19,140,2,3445.58
19,140,2,3406.15
19,140,2,3397.16
19,140,2,3611.7
19,140,2,3439.64
19,140,2,3393.39
19,140,2,3390.41
19,140,2,3389.5
19,140,2,3402.05
19,140,2,3410.8
19,140,2,3395.77
19,140,2,3405.02
19,140,2,3400.34
19,140,2,3394.61
19,150,2,3438.64
19,150,2,3407.21
19,150,2,3414.15
19,150,2,3396.36
19,150,2,3400.37
19,150,2,3400.89
19,150,2,3400.29
19,150,2,3436.27
19,150,2,3393.52
19,150,2,3407.34
19,150,2,3393.34
19,150,2,3465.62
19,150,2,3412.94
19,150,2,3414.58
19,150,2,3431.71
19,150,2,3408
19,150,2,3398.99
19,150,2,3396.6
19,150,2,3407.17
19,150,2,3395.04
19,160,2,3431.05
19,160,2,3427.39
19,160,2,3426.46
19,160,2,3410.21
19,160,2,3472.3
19,160,2,3390.62
19,160,2,3393.66
19,160,2,3410.41
19,160,2,3395.4
19,160,2,3397.2
19,160,2,3440.36
19,160,2,3401.15
19,160,2,3394.71
19,160,2,3396.85
19,160,2,3406.99
19,160,2,3454.38
19,160,2,3395.11
19,160,2,3398.77
19,160,2,3395.14
19,160,2,3435.51
19,170,2,3431.88
19,170,2,3493.21
19,170,2,3452.91
19,170,2,3391.11
19,170,2,3387.34
19,170,2,3397.32
19,170,2,3398.31
19,170,2,3394.8
19,170,2,3420.28
19,170,2,3395.53
19,170,2,3394.5
19,170,2,3435.83
19,170,2,3384.78
19,170,2,3406.7
19,170,2,3399.64
19,170,2,3400.46
19,170,2,3453.2
19,170,2,3395.46
19,170,2,3393.69
19,170,2,3516.83
19,180,1,3372.5
19,180,1,3404.01
19,180,1,3368.59
19,180,1,3376.55
19,180,1,3381.4
19,180,1,3476.11
19,180,1,3413.7
19,180,1,3371.79
19,180,1,3546.24
19,180,1,3442.24
19,180,1,3448.07
19,180,1,3368.8
19,180,1,3393.14
19,180,1,3367.08
19,180,1,3399.59
19,180,1,3369.24
19,180,1,3420.94
19,180,1,3386.9
19,180,1,3385.42
19,180,1,3383.97
19,190,2,3367.19
19,190,2,3371.78
19,190,2,3368.17
19,190,2,3390.19
19,190,2,3370.21
19,190,2,3379.54
19,190,2,3370.85
19,190,2,3396.32
19,190,2,3499.38
19,190,2,3371.54
19,190,2,3394.72
19,190,2,3389.43
19,190,2,3388.24
19,190,2,3369.26
19,190,2,3408.07
19,190,2,3423.47
19,190,2,3400.08
19,190,2,3394.69
19,190,2,3385.99
19,190,2,3378.68
19,200,1,3375.62
19,200,1,3392.1
19,200,1,3372.09
19,200,1,3380.9
19,200,1,3373.94
19,200,1,3423
19,200,1,3369.11
19,200,1,3371.65
19,200,1,3387.63
19,200,1,3367.89
19,200,1,3384.35
19,200,1,3366.06
19,200,1,3376.97
19,200,1,3365.81
19,200,1,3384.44
19,200,1,3369.38
19,200,1,3372.25
19,200,1,3366.87
19,200,1,3366.73
19,200,1,3380.96
20,0,0,7000.4
20,0,0,7030.82
20,0,0,7023.45
20,0,0,7021.63
20,0,0,6994.43
20,0,0,7131.4
20,0,0,7004.7
20,0,0,6991.9
20,0,0,7016.09
20,0,0,7007.03
20,0,0,7001.98
20,0,0,7012.7
20,0,0,7019.91
20,0,0,6993.97
20,0,0,7007.01
20,0,0,6992.93
20,0,0,7002.01
20,0,0,6999.03
20,0,0,7204.64
20,0,0,7011.17
20,10,2,7018.95
20,10,2,7089.81
20,10,2,7001.24
20,10,2,7000.66
20,10,2,6992.2
20,10,2,7021.07
20,10,2,6998.53
20,10,2,7066.71
20,10,2,6998.29
20,10,2,7006.96
20,10,2,7061.72
20,10,2,7032.48
20,10,2,7022.68
20,10,2,7035.71
20,10,2,7027.77
20,10,2,7091.76
20,10,2,6997.61
20,10,2,7004.41
20,10,2,7044.74
20,10,2,6994
20,20,2,7000.65
20,20,2,7007.1
20,20,2,7002.02
20,20,2,6995.02
20,20,2,7103.72
20,20,2,7031.62
20,20,2,7052.13
20,20,2,7030.6
20,20,2,7037.89
20,20,2,7052.13
20,20,2,7054.42
20,20,2,7047.26
20,20,2,7051.34
20,20,2,7046.66
20,20,2,7036.57
20,20,2,7079.26
20,20,2,7081.39
20,20,2,7015.37
20,20,2,7007.89
20,20,2,6998.99
20,30,2,7115.23
20,30,2,7065.16
20,30,2,6999.27
20,30,2,7001.83
20,30,2,6994.47
20,30,2,7003.04
20,30,2,6988.57
20,30,2,7007.08
20,30,2,6992.85
20,30,2,7008.24
20,30,2,7101.63
20,30,2,7015.46
20,30,2,7002.08
20,30,2,7064.66
20,30,2,7052.33
20,30,2,7000.1
20,30,2,7004.67
20,30,2,6995.74
20,30,2,7067.13
20,30,2,7012.6
20,40,1,7006.89
20,40,1,7023.9
20,40,1,7051.01
20,40,1,7010.76
20,40,1,7001.43
20,40,1,7015.28
20,40,1,7001.71
20,40,1,7062.06
20,40,1,7000.9
20,40,1,7004.96
20,40,1,7060.89
20,40,1,7020.6
20,40,1,6992.52
20,40,1,7026.22
20,40,1,7029.62
20,40,1,7196.61
20,40,1,7062.6
20,40,1,7017.2
20,40,1,7010.53
20,40,1,7018.94
20,50,2,7020.64
20,50,2,7035.96
20,50,2,7006.84
20,50,2,7201.49
20,50,2,7133.79
20,50,2,7013.68
20,50,2,7027.07
20,50,2,7110.97
20,50,2,7011.45
20,50,2,7024.82
20,50,2,7067.12
20,50,2,7039.25
20,50,2,7111.81
20,50,2,7029.89
20,50,2,7020.77
20,50,2,7905.56
20,50,2,7020.18
20,50,2,7033.92
20,50,2,7032.78
20,50,2,7013.37
20,60,2,7053.17
20,60,2,7225.98
20,60,2,7020.03
20,60,2,7080.57
20,60,2,7022.68
20,60,2,7202.9
20,60,2,6993.51
20,60,2,7044.41
20,60,2,7014.22
20,60,2,7105.14
20,60,2,7002.26
20,60,2,7004.2
20,60,2,6998.95
20,60,2,7003.04
20,60,2,7035.99
20,60,2,7039.56
20,60,2,6997.4
20,60,2,7028.17
20,60,2,7083.02
20,60,2,7002.6
20,70,2,7009.62
20,70,2,7161.7
20,70,2,7148.86
20,70,2,6989.45
20,70,2,7069.85
20,70,2,7139.33
20,70,2,7153.78
20,70,2,7019.83
20,70,2,7017.96
20,70,2,6996.08
20,70,2,7017.35
20,70,2,7036.22
20,70,2,7005.61
20,70,2,6991.84
20,70,2,7027.74
20,70,2,7089.56
20,70,2,7010.99
20,70,2,7008.85
20,70,2,7076.46
20,70,2,7042.77
20,80,2,6993.5
20,80,2,7012.47
20,80,2,7000.43
20,80,2,7140.61
20,80,2,7007.37
20,80,2,7001.8
20,80,2,6995.64
20,80,2,7009.79
20,80,2,7083.74
20,80,2,7008.24
20,80,2,7013.11
20,80,2,7006.28
20,80,2,7212.45
20,80,2,7075
20,80,2,7078.9
20,80,2,7185.28
20,80,2,7048.67
20,80,2,7055.43
20,80,2,7057.16
20,80,2,7036.65
20,90,1,7237.64
20,90,1,7026.87
20,90,1,7032.56
20,90,1,7046.36
20,90,1,7024.52
20,90,1,7184.1
20,90,1,7051.25
20,90,1,7032.08
20,90,1,7123.14
20,90,1,7225.82
20,90,1,7042.54
20,90,1,7155.35
20,90,1,7074.42
20,90,1,7213.72
20,90,1,7036.39
20,90,1,7052.97
20,90,1,7110.7
20,90,1,7236.77
20,90,1,7045.68
20,90,1,7038.12
20,100,3,7093.16
20,100,3,7136.07
20,100,3,7089.22
20,100,3,7060.73
20,100,3,7091.41
20,100,3,8133.75
20,100,3,7010.61
20,100,3,7003.8
20,100,3,7166.88
20,100,3,7074.59
20,100,3,7001.19
20,100,3,6987.02
20,100,3,7005.72
20,100,3,6992.06
20,100,3,7000.6
20,100,3,6994.33
20,100,3,7035.43
20,100,3,7004.52
20,100,3,7001.69
20,100,3,7046.33
20,110,1,7002.81
20,110,1,7005.84
20,110,1,7039.98
20,110,1,7006.16
20,110,1,6993.47
20,110,1,7018.09
20,110,1,7063.68
20,110,1,7001.9
20,110,1,7002.58
20,110,1,6998.51
20,110,1,7132.05
20,110,1,7001.79
20,110,1,6996.54
20,110,1,7001.72
20,110,1,6991.96
20,110,1,7018.87
20,110,1,6987.54
20,110,1,6995.12
20,110,1,6998.58
20,110,1,6998.17
20,120,2,7024.67
20,120,2,7008.86
20,120,2,7092.04
20,120,2,7020.68
20,120,2,7016.37
20,120,2,7021.47
20,120,2,7003.33
20,120,2,7019.92
20,120,2,7007.7
20,120,2,6998.41
20,120,2,7014.02
20,120,2,7036.17
20,120,2,7014.06
20,120,2,6994.39
20,120,2,7005.49
20,120,2,7012.53
20,120,2,7018.45
20,120,2,7008.1
20,120,2,6995.03
20,120,2,7004.08
20,130,2,7152.03
20,130,2,7068.02
20,130,2,7035.22
20,130,2,7035.35
20,130,2,7010.39
20,130,2,7001.6
20,130,2,7015.35
20,130,2,7003.43
20,130,2,6993.95
20,130,2,7047.23
20,130,2,6989.75
20,130,2,7069.91
20,130,2,7022.14
20,130,2,7124.88
20,130,2,7104.53
20,130,2,7067.98
20,130,2,7048.24
20,130,2,7182.46
20,130,2,7048.52
20,130,2,7105.81
20,140,2,7104.12
20,140,2,7057.67
20,140,2,7091.34
20,140,2,7025.96
20,140,2,7037.97
20,140,2,7074.62
20,140,2,7065.83
20,140,2,7066.3
20,140,2,7056.38
20,140,2,7083.24
20,140,2,7037.92
20,140,2,7092.83
20,140,2,7050.9
20,140,2,7101.15
20,140,2,7031.47
20,140,2,7066.64
20,140,2,7039.49
20,140,2,7230.46
20,140,2,7034.82
20,140,2,7189.09
20,150,2,7066.88
20,150,2,7101.25
20,150,2,7092.62
20,150,2,7021.39
20,150,2,7028.72
20,150,2,7067.41
20,150,2,7043.73
20,150,2,7058.17
20,150,2,7157.02
20,150,2,7045.68
20,150,2,7099.06
20,150,2,7127.97
20,150,2,7056.15
20,150,2,7074.46
20,150,2,7017.23
20,150,2,7060.52
20,150,2,7052.16
20,150,2,6991.83
20,150,2,6999.54
20,150,2,7019.48
20,160,1,7103.06
20,160,1,7018.63
20,160,1,7132.7
20,160,1,6991.11
20,160,1,6999.1
20,160,1,7081.21
20,160,1,7015.68
20,160,1,6994.46
20,160,1,6991.69
20,160,1,7000.7
20,160,1,6992.78
20,160,1,7145.46
20,160,1,6997.63
20,160,1,7126.4
20,160,1,7259.19
20,160,1,7043.73
20,160,1,7084.08
20,160,1,7036.88
20,160,1,7105.2
20,160,1,7002.35
20,170,3,7007.27
20,170,3,7046.52
20,170,3,7115.72
20,170,3,7022.69
20,170,3,7009
20,170,3,7099.18
20,170,3,7018.21
20,170,3,7008.66
20,170,3,7032.4
20,170,3,6998.41
20,170,3,7045.95
